iter,theta_naive,theta_dml_of,theta_dml_cf
36,0.4782368198959522,0.48853652314946994,0.49753819749090256
37,0.414563895926277,0.5688044443276666,0.5921663872655042
38,0.37815398266034217,0.5483204994372111,0.5458057551765981
39,0.4641943357141305,0.5804388145781815,0.575852375893128
40,0.5235648914701446,0.6202532016533326,0.6415003691682364
41,0.4514355237297845,0.5123562233901681,0.5417492025056369
42,0.37428681678171544,0.5359870174353442,0.5186138224640658
43,0.3880112715163047,0.4825680612448815,0.49492237219793733
44,0.4581051859760171,0.5196124577707575,0.5423447438510728
45,0.3849643423683724,0.46801138952208593,0.49158238405475463
46,0.4477238332288853,0.5193816329918512,0.5447994907057989
47,0.36221229750155126,0.4817338781926688,0.4876014488943695
48,0.5057932689492526,0.5392469111966709,0.5438184211804548
49,0.35634764331526464,0.4896290717575247,0.4993703399127159
50,0.3629634654636709,0.5154650888936858,0.5100132481259155
51,0.43727512637872645,0.5453923636955272,0.5537742686512763
52,0.37871597230707404,0.5685888418211015,0.5903360774690904
53,0.5228472471486983,0.5969200746037054,0.5988003507894397
54,0.4462772744645006,0.5420582146611096,0.5905648882369956
55,0.4667581322041196,0.5349688015685217,0.5417265536240172
56,0.3820172573593616,0.5072846821925457,0.5269603544711393
57,0.39123859573896236,0.48977438009975444,0.4793959856473525
58,0.43947671627965385,0.6215045205163435,0.657150545558962
59,0.4252688764943561,0.5301718725220996,0.559687512385028
60,0.37966819250237355,0.5588355862209143,0.5632931787598309
61,0.4924327241207117,0.5786595609913948,0.581162746485307
62,0.46870034947993516,0.4865166578933314,0.5066453765773006
63,0.34622154217770584,0.5367656792928578,0.5405427790199371
64,0.4622260838113486,0.4966144436636098,0.5187513338548224
65,0.42708572286580876,0.5638178440840212,0.5510313172615334
66,0.45576616295116207,0.5440310368066604,0.5639349599567383
67,0.29161217634779746,0.4821371191230153,0.5113776829850233
68,0.43603143128044886,0.5860943750197063,0.5838550196144261
69,0.3066512131200253,0.4867362872738878,0.5011377109329735
70,0.5070430868279907,0.5266835453526818,0.5248865346556354
71,0.45116133133048797,0.49433361247404256,0.5036141919392383
72,0.42703363146841117,0.5536359980174858,0.5588359589887861
73,0.3103895492413154,0.41822486210033505,0.4255893030382341
74,0.4561677281657384,0.5458787161295181,0.567372652964733
75,0.40450409220014333,0.468278616142468,0.4892622574677746
76,0.36842031587963325,0.48098629378309776,0.48396220554454833
77,0.4367906003405165,0.5009047844880787,0.5024771991165151
78,0.38502649139603007,0.5114053331602684,0.5129532312960012
79,0.44463424725006895,0.5173440338529791,0.5163258097144865
80,0.403209516630963,0.5186392782376763,0.5379459776295253
81,0.35822238139152124,0.4656462541881718,0.46673730416441034
82,0.3072095270739741,0.5489058932435118,0.5857618471648771
83,0.38481652859251597,0.5386356634412846,0.5498991319104382
84,0.3841122363509999,0.4837421780746892,0.4676322571813545
85,0.4808471701731697,0.5195813144363352,0.5328845913593415
86,0.30166085188309766,0.5335305367823313,0.552590043587878
87,0.4370921857403736,0.5073996836887678,0.4996209837583734
88,0.4218357613107614,0.47332392930478145,0.4895733227274137
89,0.47784723875156926,0.5410202119334723,0.5561145455559909
90,0.4816150915436286,0.5496884281482992,0.5602253594645433
91,0.3899880448230308,0.4699806430164764,0.49396755625256067
92,0.48887065863457885,0.5498505162623439,0.583270985638867
93,0.3619748843545181,0.4599184118354435,0.476113437310703
94,0.35461143380432025,0.526563658342804,0.5238097197919723
95,0.460330299109948,0.5811337438563388,0.5849273711359797
96,0.40664274891557756,0.5331132999942583,0.5580336389335356
97,0.2278319599441784,0.4594186001891597,0.48836817715477643
98,0.44566417127136976,0.5402638033058893,0.5416525745981727
99,0.34929796452908873,0.5477810746226381,0.5827868742516736
